year,resource,variable,units,data_value
2009,Coal,Generation,Gigawatt hours,4088
2009,Gas,Generation,Gigawatt hours,9409
2009,Geothermal,Closing stock,Dollars,1306457
2009,Geothermal,Generation,Gigawatt hours,4197
2009,Geothermal,Gigawatt hours,Number,10
2009,Geothermal,Opening stock,Dollars,1045987
2009,Geothermal,Other changes,Dollars,260470
2009,Geothermal,Resource rent,Dollars,104517
2009,Hydro,Closing stock,Dollars,6955050
2009,Hydro,Generation,Gigawatt hours,22343
2009,Hydro,Gigawatt hours,Number,53
2009,Hydro,Opening stock,Dollars,6923614
2009,Hydro,Other changes,Dollars,31436
2009,Hydro,Resource rent,Dollars,556404
2009,Oil,Generation,Gigawatt hours,98
2009,Renewable,Closing stock,Dollars,8812781
2009,Renewable,Generation,Gigawatt hours,28310
2009,Renewable,Gigawatt hours,Number,67
2009,Renewable,Opening stock,Dollars,8497161
2009,Renewable,Other changes,Dollars,315620
2009,Renewable,Resource rent,Dollars,705022
2009,Renewable,Resource rent,Number,67
2009,Solar,Closing stock,Dollars,1075
2009,Solar,Generation,Gigawatt hours,3
2009,Solar,Gigawatt hours,Number,0
2009,Solar,Opening stock,Dollars,1036
2009,Solar,Other changes,Dollars,39
2009,Solar,Resource rent,Dollars,86
2009,Total generation,Generation,Gigawatt hours,41965
2009,Total generation,Prices,Number,105
2009,Total generation,Resource rent,Dollars,1045057
2009,Waste heat,Generation,Gigawatt hours,59
2009,Wind,Closing stock,Dollars,339131
2009,Wind,Generation,Gigawatt hours,1089
2009,Wind,Gigawatt hours,Number,3
2009,Wind,Opening stock,Dollars,316002
2009,Wind,Other changes,Dollars,23129
2009,Wind,Resource rent,Dollars,27130
2009,Wood,Closing stock,Dollars,147128
2009,Wood,Generation,Gigawatt hours,473
2009,Wood,Gigawatt hours,Number,1
2009,Wood,Opening stock,Dollars,147738
2009,Wood,Other changes,Dollars,-610
2009,Wood,Resource rent,Dollars,11770
2010,Biogas,Closing stock,Dollars,67780
2010,Biogas,Generation,Gigawatt hours,221
2010,Biogas,Gigawatt hours,Number,1
2010,Biogas,Opening stock,Dollars,63939
2010,Biogas,Other changes,Dollars,3840
2010,Biogas,Resource rent,Dollars,5422
2010,Coal,Generation,Gigawatt hours,3109
2010,Gas,Generation,Gigawatt hours,8387
2010,Geothermal,Closing stock,Dollars,1435270
2010,Geothermal,Generation,Gigawatt hours,4671
2010,Geothermal,Gigawatt hours,Number,11
2010,Geothermal,Opening stock,Dollars,1306457
2010,Geothermal,Other changes,Dollars,128814
2010,Geothermal,Resource rent,Dollars,114822
2010,Hydro,Closing stock,Dollars,7434452
2010,Hydro,Generation,Gigawatt hours,24196
2010,Hydro,Gigawatt hours,Number,57
2010,Hydro,Opening stock,Dollars,6955050
2010,Hydro,Other changes,Dollars,479402
2010,Hydro,Resource rent,Dollars,594756
2010,Oil,Generation,Gigawatt hours,9
2010,Renewable,Closing stock,Dollars,9581745
2010,Renewable,Generation,Gigawatt hours,31184
2010,Renewable,Gigawatt hours,Number,73
2010,Renewable,Opening stock,Dollars,8812781
2010,Renewable,Other changes,Dollars,768964
2010,Renewable,Resource rent,Dollars,766540
2010,Renewable,Resource rent,Number,73
2010,Solar,Closing stock,Dollars,1110
2010,Solar,Generation,Gigawatt hours,4
2010,Solar,Gigawatt hours,Number,0
2010,Solar,Opening stock,Dollars,1075
2010,Solar,Other changes,Dollars,35
2010,Solar,Resource rent,Dollars,89
2010,Total generation,Generation,Gigawatt hours,42741
2010,Total generation,Prices,Number,53
2010,Total generation,Resource rent,Dollars,1050616
2010,Waste heat,Generation,Gigawatt hours,51
2010,Wind,Closing stock,Dollars,484178
2010,Wind,Generation,Gigawatt hours,1576
2010,Wind,Gigawatt hours,Number,4
2010,Wind,Opening stock,Dollars,339131
2010,Wind,Other changes,Dollars,145047
2010,Wind,Resource rent,Dollars,38734
2010,Wood,Closing stock,Dollars,158955
2010,Wood,Generation,Gigawatt hours,517
2010,Wood,Gigawatt hours,Number,1
2010,Wood,Opening stock,Dollars,147128
2010,Wood,Other changes,Dollars,11826
2010,Wood,Resource rent,Dollars,12716
2011,Biogas,Closing stock,Dollars,61248
2011,Biogas,Generation,Gigawatt hours,215
2011,Biogas,Gigawatt hours,Number,0
2011,Biogas,Opening stock,Dollars,67780
2011,Biogas,Other changes,Dollars,-6532
2011,Biogas,Resource rent,Dollars,4900
2011,Coal,Generation,Gigawatt hours,1635
2011,Gas,Generation,Gigawatt hours,8800
2011,Geothermal,Closing stock,Dollars,1652884
2011,Geothermal,Generation,Gigawatt hours,5808
2011,Geothermal,Gigawatt hours,Number,13
2011,Geothermal,Opening stock,Dollars,1435270
2011,Geothermal,Other changes,Dollars,217614
2011,Geothermal,Resource rent,Dollars,132231
2011,Hydro,Closing stock,Dollars,7095529
2011,Hydro,Generation,Gigawatt hours,24934
2011,Hydro,Gigawatt hours,Number,57
2011,Hydro,Opening stock,Dollars,7434452
2011,Hydro,Other changes,Dollars,-338924
2011,Hydro,Resource rent,Dollars,567642
2011,Oil,Generation,Gigawatt hours,1
2011,Renewable,Closing stock,Dollars,9415658
2011,Renewable,Generation,Gigawatt hours,33086
2011,Renewable,Gigawatt hours,Number,76
2011,Renewable,Opening stock,Dollars,9581745
2011,Renewable,Other changes,Dollars,-166087
2011,Renewable,Resource rent,Dollars,753253
2011,Renewable,Resource rent,Number,76
2011,Solar,Closing stock,Dollars,1100
2011,Solar,Generation,Gigawatt hours,4
2011,Solar,Gigawatt hours,Number,0
2011,Solar,Opening stock,Dollars,1110
2011,Solar,Other changes,Dollars,-11
2011,Solar,Resource rent,Dollars,88
2011,Total generation,Generation,Gigawatt hours,43581
2011,Total generation,Prices,Number,52
2011,Total generation,Resource rent,Dollars,992185
2011,Waste heat,Generation,Gigawatt hours,59
2011,Wind,Closing stock,Dollars,466205
2011,Wind,Generation,Gigawatt hours,1638
2011,Wind,Gigawatt hours,Number,4
2011,Wind,Opening stock,Dollars,484178
2011,Wind,Other changes,Dollars,-17972
2011,Wind,Resource rent,Dollars,37296
2011,Wood,Closing stock,Dollars,138693
2011,Wood,Generation,Gigawatt hours,487
2011,Wood,Gigawatt hours,Number,1
2011,Wood,Opening stock,Dollars,158955
2011,Wood,Other changes,Dollars,-20262
2011,Wood,Resource rent,Dollars,11095
2012,Biogas,Closing stock,Dollars,67786
2012,Biogas,Generation,Gigawatt hours,219
2012,Biogas,Gigawatt hours,Number,1
2012,Biogas,Opening stock,Dollars,61248
2012,Biogas,Other changes,Dollars,6538
2012,Biogas,Resource rent,Dollars,5423
2012,Coal,Generation,Gigawatt hours,2327
2012,Gas,Generation,Gigawatt hours,8265
2012,Geothermal,Closing stock,Dollars,1843621
2012,Geothermal,Generation,Gigawatt hours,5965
2012,Geothermal,Gigawatt hours,Number,14
2012,Geothermal,Opening stock,Dollars,1652884
2012,Geothermal,Other changes,Dollars,190736
2012,Geothermal,Resource rent,Dollars,147490
2012,Hydro,Closing stock,Dollars,7392241
2012,Hydro,Generation,Gigawatt hours,23915
2012,Hydro,Gigawatt hours,Number,55
2012,Hydro,Opening stock,Dollars,7095529
2012,Hydro,Other changes,Dollars,296712
2012,Hydro,Resource rent,Dollars,591379
2012,Oil,Generation,Gigawatt hours,2
2012,Renewable,Closing stock,Dollars,10078280
2012,Renewable,Generation,Gigawatt hours,32605
2012,Renewable,Gigawatt hours,Number,75
2012,Renewable,Opening stock,Dollars,9415658
2012,Renewable,Other changes,Dollars,662622
2012,Renewable,Resource rent,Dollars,806262
2012,Renewable,Resource rent,Number,75
2012,Solar,Closing stock,Dollars,1316
2012,Solar,Generation,Gigawatt hours,4
2012,Solar,Gigawatt hours,Number,0
2012,Solar,Opening stock,Dollars,1100
2012,Solar,Other changes,Dollars,216
2012,Solar,Resource rent,Dollars,105
2012,Total generation,Generation,Gigawatt hours,43242
2012,Total generation,Prices,Number,75
2012,Total generation,Resource rent,Dollars,1069278
2012,Waste heat,Generation,Gigawatt hours,42
2012,Wind,Closing stock,Dollars,618821
2012,Wind,Generation,Gigawatt hours,2002
2012,Wind,Gigawatt hours,Number,5
2012,Wind,Opening stock,Dollars,466205
2012,Wind,Other changes,Dollars,152615
2012,Wind,Resource rent,Dollars,49506
2012,Wood,Closing stock,Dollars,154497
2012,Wood,Generation,Gigawatt hours,500
2012,Wood,Gigawatt hours,Number,1
2012,Wood,Opening stock,Dollars,138693
2012,Wood,Other changes,Dollars,15804
2012,Wood,Resource rent,Dollars,12360
2013,Biogas,Closing stock,Dollars,65945
2013,Biogas,Generation,Gigawatt hours,208
2013,Biogas,Gigawatt hours,Number,0
2013,Biogas,Opening stock,Dollars,67786
2013,Biogas,Other changes,Dollars,-1841
2013,Biogas,Resource rent,Dollars,5276
2013,Coal,Generation,Gigawatt hours,3248
2013,Gas,Generation,Gigawatt hours,8268
2013,Geothermal,Closing stock,Dollars,1933520
2013,Geothermal,Generation,Gigawatt hours,6095
2013,Geothermal,Gigawatt hours,Number,14
2013,Geothermal,Opening stock,Dollars,1843621
2013,Geothermal,Other changes,Dollars,89899
2013,Geothermal,Resource rent,Dollars,154682
2013,Hydro,Closing stock,Dollars,7204625
2013,Hydro,Generation,Gigawatt hours,22713
2013,Hydro,Gigawatt hours,Number,53
2013,Hydro,Opening stock,Dollars,7392241
2013,Hydro,Other changes,Dollars,-187615
2013,Hydro,Resource rent,Dollars,576370
2013,Oil,Generation,Gigawatt hours,5
2013,Renewable,Closing stock,Dollars,10010456
2013,Renewable,Generation,Gigawatt hours,31558
2013,Renewable,Gigawatt hours,Number,73
2013,Renewable,Opening stock,Dollars,10078280
2013,Renewable,Other changes,Dollars,-67824
2013,Renewable,Resource rent,Dollars,800837
2013,Renewable,Resource rent,Number,73
2013,Solar,Closing stock,Dollars,1583
2013,Solar,Generation,Gigawatt hours,5
2013,Solar,Gigawatt hours,Number,0
2013,Solar,Opening stock,Dollars,1316
2013,Solar,Other changes,Dollars,267
2013,Solar,Resource rent,Dollars,127
2013,Total generation,Generation,Gigawatt hours,43112
2013,Total generation,Prices,Number,81
2013,Total generation,Resource rent,Dollars,1094039
2013,Waste heat,Generation,Gigawatt hours,33
2013,Wind,Closing stock,Dollars,633312
2013,Wind,Generation,Gigawatt hours,1997
2013,Wind,Gigawatt hours,Number,5
2013,Wind,Opening stock,Dollars,618821
2013,Wind,Other changes,Dollars,14492
2013,Wind,Resource rent,Dollars,50665
2013,Wood,Closing stock,Dollars,171471
2013,Wood,Generation,Gigawatt hours,541
2013,Wood,Gigawatt hours,Number,1
2013,Wood,Opening stock,Dollars,154497
2013,Wood,Other changes,Dollars,16974
2013,Wood,Resource rent,Dollars,13718
2014,Biogas,Closing stock,Dollars,69000
2014,Biogas,Generation,Gigawatt hours,205
2014,Biogas,Gigawatt hours,Number,0
2014,Biogas,Opening stock,Dollars,65945
2014,Biogas,Other changes,Dollars,3055
2014,Biogas,Resource rent,Dollars,5520
2014,Coal,Generation,Gigawatt hours,2012
2014,Gas,Generation,Gigawatt hours,7588
2014,Geothermal,Closing stock,Dollars,2236430
2014,Geothermal,Generation,Gigawatt hours,6629
2014,Geothermal,Gigawatt hours,Number,16
2014,Geothermal,Opening stock,Dollars,1933520
2014,Geothermal,Other changes,Dollars,302911
2014,Geothermal,Resource rent,Dollars,178914
2014,Hydro,Closing stock,Dollars,7838863
2014,Hydro,Generation,Gigawatt hours,23235
2014,Hydro,Gigawatt hours,Number,55
2014,Hydro,Opening stock,Dollars,7204625
2014,Hydro,Other changes,Dollars,634237
2014,Hydro,Resource rent,Dollars,627109
2014,Oil,Generation,Gigawatt hours,3
2014,Renewable,Closing stock,Dollars,11029746
2014,Renewable,Generation,Gigawatt hours,32693
2014,Renewable,Gigawatt hours,Number,77
2014,Renewable,Opening stock,Dollars,10010456
2014,Renewable,Other changes,Dollars,1019290
2014,Renewable,Resource rent,Dollars,882380
2014,Renewable,Resource rent,Number,77
2014,Solar,Closing stock,Dollars,3075
2014,Solar,Generation,Gigawatt hours,9
2014,Solar,Gigawatt hours,Number,0
2014,Solar,Opening stock,Dollars,1583
2014,Solar,Other changes,Dollars,1492
2014,Solar,Resource rent,Dollars,246
2014,Total generation,Generation,Gigawatt hours,42344
2014,Total generation,Prices,Number,69
2014,Total generation,Resource rent,Dollars,1142866
2014,Waste heat,Generation,Gigawatt hours,48
2014,Wind,Closing stock,Dollars,696974
2014,Wind,Generation,Gigawatt hours,2066
2014,Wind,Gigawatt hours,Number,5
2014,Wind,Opening stock,Dollars,633312
2014,Wind,Other changes,Dollars,63662
2014,Wind,Resource rent,Dollars,55758
2014,Wood,Closing stock,Dollars,185404
2014,Wood,Generation,Gigawatt hours,550
2014,Wood,Gigawatt hours,Number,1
2014,Wood,Opening stock,Dollars,171471
2014,Wood,Other changes,Dollars,13933
2014,Wood,Resource rent,Dollars,14832
2015,Biogas,Closing stock,Dollars,75718
2015,Biogas,Generation,Gigawatt hours,232
2015,Biogas,Gigawatt hours,Number,1
2015,Biogas,Opening stock,Dollars,69000
2015,Biogas,Other changes,Dollars,6718
2015,Biogas,Resource rent,Dollars,6057
2015,Coal,Generation,Gigawatt hours,2152
2015,Gas,Generation,Gigawatt hours,6558
2015,Geothermal,Closing stock,Dollars,2424082
2015,Geothermal,Generation,Gigawatt hours,7414
2015,Geothermal,Gigawatt hours,Number,17
2015,Geothermal,Opening stock,Dollars,2236430
2015,Geothermal,Other changes,Dollars,187652
2015,Geothermal,Resource rent,Dollars,193927
2015,Hydro,Closing stock,Dollars,7776525
2015,Hydro,Generation,Gigawatt hours,23786
2015,Hydro,Gigawatt hours,Number,55
2015,Hydro,Opening stock,Dollars,7838863
2015,Hydro,Other changes,Dollars,-62338
2015,Hydro,Resource rent,Dollars,622122
2015,Oil,Generation,Gigawatt hours,3
2015,Renewable,Closing stock,Dollars,11153269
2015,Renewable,Generation,Gigawatt hours,34114
2015,Renewable,Gigawatt hours,Number,80
2015,Renewable,Opening stock,Dollars,11029746
2015,Renewable,Other changes,Dollars,123523
2015,Renewable,Resource rent,Dollars,892262
2015,Renewable,Resource rent,Number,80
2015,Solar,Closing stock,Dollars,7755
2015,Solar,Generation,Gigawatt hours,24
2015,Solar,Gigawatt hours,Number,0
2015,Solar,Opening stock,Dollars,3075
2015,Solar,Other changes,Dollars,4680
2015,Solar,Resource rent,Dollars,620
2015,Total generation,Generation,Gigawatt hours,42875
2015,Total generation,Prices,Number,74
2015,Total generation,Resource rent,Dollars,1121397
2015,Waste heat,Generation,Gigawatt hours,47
2015,Wind,Closing stock,Dollars,701578
2015,Wind,Generation,Gigawatt hours,2146
2015,Wind,Gigawatt hours,Number,5
2015,Wind,Opening stock,Dollars,696974
2015,Wind,Other changes,Dollars,4603
2015,Wind,Resource rent,Dollars,56126
2015,Wood,Closing stock,Dollars,167612
2015,Wood,Generation,Gigawatt hours,513
2015,Wood,Gigawatt hours,Number,1
2015,Wood,Opening stock,Dollars,185404
2015,Wood,Other changes,Dollars,-17792
2015,Wood,Resource rent,Dollars,13409
2016,Biogas,Closing stock,Dollars,71674
2016,Biogas,Generation,Gigawatt hours,248
2016,Biogas,Gigawatt hours,Number,1
2016,Biogas,Opening stock,Dollars,75718
2016,Biogas,Other changes,Dollars,-4044
2016,Biogas,Resource rent,Dollars,5734
2016,Coal,Generation,Gigawatt hours,1389
2016,Gas,Generation,Gigawatt hours,6137
2016,Geothermal,Closing stock,Dollars,2261077
2016,Geothermal,Generation,Gigawatt hours,7825
2016,Geothermal,Gigawatt hours,Number,18
2016,Geothermal,Opening stock,Dollars,2424082
2016,Geothermal,Other changes,Dollars,-163005
2016,Geothermal,Resource rent,Dollars,180886
2016,Hydro,Closing stock,Dollars,7174691
2016,Hydro,Generation,Gigawatt hours,24830
2016,Hydro,Gigawatt hours,Number,57
2016,Hydro,Opening stock,Dollars,7776525
2016,Hydro,Other changes,Dollars,-601834
2016,Hydro,Resource rent,Dollars,573975
2016,Oil,Generation,Gigawatt hours,1
2016,Renewable,Closing stock,Dollars,10364457
2016,Renewable,Generation,Gigawatt hours,35869
2016,Renewable,Gigawatt hours,Number,83
2016,Renewable,Opening stock,Dollars,11153269
2016,Renewable,Other changes,Dollars,-788813
2016,Renewable,Resource rent,Dollars,829157
2016,Renewable,Resource rent,Number,83
2016,Solar,Closing stock,Dollars,11941
2016,Solar,Generation,Gigawatt hours,41
2016,Solar,Gigawatt hours,Number,0
2016,Solar,Opening stock,Dollars,7755
2016,Solar,Other changes,Dollars,4186
2016,Solar,Resource rent,Dollars,955
2016,Total generation,Generation,Gigawatt hours,43446
2016,Total generation,Prices,Number,62
2016,Total generation,Resource rent,Dollars,1004297
2016,Waste heat,Generation,Gigawatt hours,50
2016,Wind,Closing stock,Dollars,694977
2016,Wind,Generation,Gigawatt hours,2405
2016,Wind,Gigawatt hours,Number,6
2016,Wind,Opening stock,Dollars,701578
2016,Wind,Other changes,Dollars,-6600
2016,Wind,Resource rent,Dollars,55598
2016,Wood,Closing stock,Dollars,150095
2016,Wood,Generation,Gigawatt hours,519
2016,Wood,Gigawatt hours,Number,1
2016,Wood,Opening stock,Dollars,167612
2016,Wood,Other changes,Dollars,-17517
2016,Wood,Resource rent,Dollars,12008
2017,Biogas,Closing stock,Dollars,93304
2017,Biogas,Generation,Gigawatt hours,264
2017,Biogas,Gigawatt hours,Number,1
2017,Biogas,Opening stock,Dollars,71674
2017,Biogas,Other changes,Dollars,21630
2017,Biogas,Resource rent,Dollars,5598
2017,Coal,Generation,Gigawatt hours,819
2017,Gas,Generation,Gigawatt hours,5081
2017,Geothermal,Closing stock,Dollars,2707397
2017,Geothermal,Generation,Gigawatt hours,7668
2017,Geothermal,Gigawatt hours,Number,18
2017,Geothermal,Opening stock,Dollars,2261077
2017,Geothermal,Other changes,Dollars,446320
2017,Geothermal,Resource rent,Dollars,162444
2017,Hydro,Closing stock,Dollars,9191617
2017,Hydro,Generation,Gigawatt hours,26032
2017,Hydro,Gigawatt hours,Number,61
2017,Hydro,Opening stock,Dollars,7174691
2017,Hydro,Other changes,Dollars,2016926
2017,Hydro,Resource rent,Dollars,551497
2017,Oil,Generation,Gigawatt hours,3
2017,Renewable,Closing stock,Dollars,13024861
2017,Renewable,Generation,Gigawatt hours,36888
2017,Renewable,Gigawatt hours,Number,86
2017,Renewable,Opening stock,Dollars,10364457
2017,Renewable,Other changes,Dollars,2660404
2017,Renewable,Resource rent,Dollars,781492
2017,Renewable,Resource rent,Number,86
2017,Solar,Closing stock,Dollars,21406
2017,Solar,Generation,Gigawatt hours,61
2017,Solar,Gigawatt hours,Number,0
2017,Solar,Opening stock,Dollars,11941
2017,Solar,Other changes,Dollars,9465
2017,Solar,Resource rent,Dollars,1284
2017,Total generation,Generation,Gigawatt hours,42843
2017,Total generation,Prices,Number,52
2017,Total generation,Resource rent,Dollars,907659
2017,Waste heat,Generation,Gigawatt hours,51
2017,Wind,Closing stock,Dollars,837452
2017,Wind,Generation,Gigawatt hours,2372
2017,Wind,Gigawatt hours,Number,6
2017,Wind,Opening stock,Dollars,694977
2017,Wind,Other changes,Dollars,142475
2017,Wind,Resource rent,Dollars,50247
2017,Wood,Closing stock,Dollars,173684
2017,Wood,Generation,Gigawatt hours,492
2017,Wood,Gigawatt hours,Number,1
2017,Wood,Opening stock,Dollars,150095
2017,Wood,Other changes,Dollars,23588
2017,Wood,Resource rent,Dollars,10421
2018,Biogas,Closing stock,Dollars,74633
2018,Biogas,Generation,Gigawatt hours,263
2018,Biogas,Gigawatt hours,Number,1
2018,Biogas,Opening stock,Dollars,93304
2018,Biogas,Other changes,Dollars,-18671
2018,Biogas,Resource rent,Dollars,4478
2018,Coal,Generation,Gigawatt hours,1273
2018,Gas,Generation,Gigawatt hours,6876
2018,Geothermal,Closing stock,Dollars,2174444
2018,Geothermal,Generation,Gigawatt hours,7669
2018,Geothermal,Gigawatt hours,Number,18
2018,Geothermal,Opening stock,Dollars,2707397
2018,Geothermal,Other changes,Dollars,-532953
2018,Geothermal,Resource rent,Dollars,130467
2018,Hydro,Closing stock,Dollars,6968620
2018,Hydro,Generation,Gigawatt hours,24578
2018,Hydro,Gigawatt hours,Number,57
2018,Hydro,Opening stock,Dollars,9191617
2018,Hydro,Other changes,Dollars,-2222998
2018,Hydro,Resource rent,Dollars,418117
2018,Oil,Generation,Gigawatt hours,6
2018,Renewable,Closing stock,Dollars,9925536
2018,Renewable,Generation,Gigawatt hours,35007
2018,Renewable,Gigawatt hours,Number,81
2018,Renewable,Opening stock,Dollars,13024861
2018,Renewable,Other changes,Dollars,-3099324
2018,Renewable,Resource rent,Dollars,595532
2018,Renewable,Resource rent,Number,81
2018,Solar,Closing stock,Dollars,23456
2018,Solar,Generation,Gigawatt hours,83
2018,Solar,Gigawatt hours,Number,0
2018,Solar,Opening stock,Dollars,21406
2018,Solar,Other changes,Dollars,2050
2018,Solar,Resource rent,Dollars,1407
2018,Total generation,Generation,Gigawatt hours,43207
2018,Total generation,Prices,Number,86
2018,Total generation,Resource rent,Dollars,735029
2018,Waste heat,Generation,Gigawatt hours,45
2018,Wind,Closing stock,Dollars,547695
2018,Wind,Generation,Gigawatt hours,1932
2018,Wind,Gigawatt hours,Number,4
2018,Wind,Opening stock,Dollars,837452
2018,Wind,Other changes,Dollars,-289757
2018,Wind,Resource rent,Dollars,32862
2018,Wood,Closing stock,Dollars,136689
2018,Wood,Generation,Gigawatt hours,482
2018,Wood,Gigawatt hours,Number,1
2018,Wood,Opening stock,Dollars,173684
2018,Wood,Other changes,Dollars,-36995
2018,Wood,Resource rent,Dollars,8201
2019,Biogas,Closing stock,Dollars,96290
2019,Biogas,Generation,Gigawatt hours,261
2019,Biogas,Gigawatt hours,Number,1
2019,Biogas,Opening stock,Dollars,74633
2019,Biogas,Other changes,Dollars,21657
2019,Biogas,Resource rent,Dollars,5777
2019,Coal,Generation,Gigawatt hours,1871
2019,Gas,Generation,Gigawatt hours,5056
2019,Geothermal,Closing stock,Dollars,2881608
2019,Geothermal,Generation,Gigawatt hours,7815
2019,Geothermal,Gigawatt hours,Number,18
2019,Geothermal,Opening stock,Dollars,2174444
2019,Geothermal,Other changes,Dollars,707164
2019,Geothermal,Resource rent,Dollars,172896
2019,Hydro,Closing stock,Dollars,9589843
2019,Hydro,Generation,Gigawatt hours,26009
2019,Hydro,Gigawatt hours,Number,59
2019,Hydro,Opening stock,Dollars,6968620
2019,Hydro,Other changes,Dollars,2621223
2019,Hydro,Resource rent,Dollars,575391
2019,Oil,Generation,Gigawatt hours,12
2019,Renewable,Closing stock,Dollars,13548935
2019,Renewable,Generation,Gigawatt hours,36747
2019,Renewable,Gigawatt hours,Number,84
2019,Renewable,Opening stock,Dollars,9925536
2019,Renewable,Other changes,Dollars,3623398
2019,Renewable,Resource rent,Dollars,812936
2019,Renewable,Resource rent,Number,84
2019,Solar,Closing stock,Dollars,40576
2019,Solar,Generation,Gigawatt hours,110
2019,Solar,Gigawatt hours,Number,0
2019,Solar,Opening stock,Dollars,23456
2019,Solar,Other changes,Dollars,17120
2019,Solar,Resource rent,Dollars,2435
2019,Total generation,Generation,Gigawatt hours,43736
2019,Total generation,Prices,Number,125
2019,Total generation,Resource rent,Dollars,967566
